18,11,990,329,0,661,1,834
8,1,990,696,0,294,1,524
8,1,466,75,524,915,3,466
10,9,173,1522,0,285,12,173
20,6,990,179,0,811,1,972
15,3,31,1940,0,9,6,23
15,3,8,890,23,1059,8,8
5,20,1902,78,0,0,6,1231
9,3,1911,69,0,0,7,1040
17,2,1921,59,0,0,7,1246
17,15,740,773,0,467,5,622
17,15,118,74,622,1166,7,118
12,17,1916,64,0,0,8,1165
17,16,4,651,0,1325,7,4
17,12,322,1427,0,225,12,230
3,10,72,1444,0,458,16,72
20,18,540,1434,0,0,17,259
20,18,281,1098,259,336,19,281
8,10,990,101,0,889,1,950
8,1,638,186,352,804,3,594
3,13,990,152,0,838,1,979
17,2,990,127,0,863,1,957
4,9,648,411,0,921,6,648
14,9,987,837,0,156,10,920
5,18,990,653,0,337,1,856
5,12,1311,669,0,0,2,1278
19,9,375,611,0,994,4,375
11,6,1588,392,0,0,2,1488
9,13,1528,452,0,0,2,535
8,10,990,446,0,544,1,989
6,12,990,444,0,546,1,948
6,15,690,1217,0,73,9,648
18,10,22,1474,0,484,13,22
1,7,536,105,0,1339,6,536
7,8,990,918,0,72,1,451
7,8,539,41,451,949,3,539
2,14,1959,21,0,0,5,159
17,2,889,357,0,729,17,803
16,19,990,755,0,235,1,930
16,12,990,230,0,760,1,979
9,10,1908,72,0,0,11,997
2,11,990,35,0,955,1,981
9,19,1839,141,0,0,4,243
19,5,990,172,0,818,1,868
13,18,360,1324,0,296,13,341
13,14,9,173,0,1798,16,9
9,5,1324,656,0,0,7,1169
19,9,136,33,0,1811,4,136
17,11,1957,23,0,0,5,274
17,12,1632,299,0,49,10,1448
1,6,990,725,0,265,1,797
12,7,990,608,0,382,1,476
16,1,504,834,0,642,4,504
17,10,23,1774,0,183,10,23
2,3,990,534,0,456,1,511
2,3,479,14,511,976,3,479
18,10,990,56,0,934,1,951
17,9,443,1215,0,322,6,407
17,9,36,343,407,1194,8,36
19,4,990,314,0,676,1,723
6,12,990,309,0,681,1,919
4,9,1898,82,0,0,6,1645
3,16,990,353,0,637,1,961
10,16,1530,8,219,223,8,775
10,12,399,695,0,886,14,399
1,17,217,811,0,952,21,217
9,4,224,1569,0,187,28,206
13,10,8,1512,0,460,31,8
19,8,1875,105,0,0,3,1505
5,12,990,492,0,498,1,568
20,12,246,1249,154,331,9,226
3,1,1700,280,0,0,5,568
4,2,1000,980,0,0,1,721
4,2,279,139,721,841,3,279
10,6,69,1863,0,48,12,64
10,6,5,375,64,1536,14,5
9,8,295,1416,0,269,20,292
2,15,990,368,0,622,1,756
3,6,990,400,0,590,1,628
1,6,1880,100,0,0,4,1671
9,13,990,147,0,843,1,974
4,3,1610,370,0,0,2,1057
20,17,699,410,291,580,3,543
19,5,990,827,0,163,1,610
19,5,380,215,610,775,3,380
8,1,1825,155,0,0,9,1534
10,19,228,631,0,1121,4,228
15,12,546,445,0,989,12,546
10,14,367,1515,0,98,16,265
10,14,102,356,265,1257,18,102
17,12,166,1447,0,367,26,166
8,16,543,1437,0,0,27,248
8,16,295,23,248,1414,29,295
17,11,1967,13,0,0,30,813
4,8,990,829,0,161,1,392
4,8,598,36,392,954,3,598
7,19,990,425,0,565,1,983
18,1,92,1431,0,457,7,92
15,2,559,1421,0,0,8,431
15,2,128,203,431,1218,10,128
2,12,1797,183,0,0,12,719
18,1,990,542,0,448,1,619
12,2,990,111,0,879,1,886
20,16,1538,442,0,0,3,942
11,7,990,746,0,244,1,628
12,9,342,1190,0,448,5,342
16,10,990,26,0,964,1,987
20,9,990,51,0,939,1,985
20,8,1655,325,0,0,8,567
4,15,1606,374,0,0,3,1412
6,12,62,258,0,1660,8,62
4,18,696,742,0,542,12,570
4,18,126,147,570,1137,14,126
6,1,995,81,264,640,21,874
6,12,963,519,0,498,5,835
6,13,1886,94,0,0,2,942
10,18,990,501,0,489,1,516
20,11,304,1652,0,24,14,80
1,7,184,1077,0,719,20,184
14,15,913,1067,0,0,21,618
14,15,295,212,618,855,23,295
20,15,1778,202,0,0,24,724
1,14,674,278,316,712,3,561
5,4,1635,345,0,0,6,540
17,1,1957,23,0,0,7,1428
13,16,671,434,319,556,3,573
12,7,152,1256,0,572,20,152
10,7,734,1246,0,0,21,144
10,7,590,442,144,804,23,590
1,4,1181,399,178,222,5,901
10,12,625,324,365,666,3,399
17,6,1737,243,0,0,2,652
16,19,388,970,272,350,15,358
16,13,20,164,0,1796,18,20
5,3,1826,154,0,0,19,156
5,7,990,698,0,292,1,530
5,7,460,76,530,914,3,460
16,9,74,9,0,1897,4,74
20,18,990,939,0,51,1,678
20,18,312,23,678,967,3,312
10,18,1983,0,0,0,12,1819
14,2,990,509,0,481,1,902
16,17,556,1248,0,176,6,436
16,17,120,711,436,713,8,120
4,14,1950,30,0,0,3,1482
18,3,1858,122,0,0,2,1638
1,13,643,803,0,534,4,618
5,7,15,989,0,976,7,15
1,6,1962,18,0,0,8,1491
11,17,1788,192,0,0,2,1385
8,20,990,234,0,756,1,796
14,1,1934,46,0,0,4,1548
10,18,990,509,0,481,1,528
8,17,104,1269,0,607,5,104
1,6,4,1565,0,411,6,4
11,5,157,467,0,1356,6,157
11,13,1243,117,280,340,9,803
2,7,1909,71,0,0,3,1876
3,16,1693,287,0,0,4,1664
8,1,264,361,0,1355,4,264
7,15,990,839,0,151,1,745
6,1,205,897,0,878,7,205
11,6,1093,887,0,0,8,893
17,10,346,64,0,1570,4,346
20,13,990,92,0,898,1,943
15,3,1917,63,0,0,4,1753
16,20,1302,18,219,441,4,942
19,4,1243,737,0,0,2,1063
17,18,990,332,0,658,1,928
10,12,175,919,0,886,4,175
12,5,1931,49,0,0,9,1650
20,17,640,1246,0,94,6,284
17,2,346,1034,0,600,9,346
9,7,286,1619,0,75,5,112
9,7,174,295,112,1399,7,174
12,17,1695,285,0,0,8,431
8,9,1967,13,0,0,9,873
2,16,990,96,0,894,1,958
9,19,1811,169,0,0,2,1325
3,2,1687,293,0,0,3,1085
20,4,990,44,0,946,1,948
20,3,1948,32,0,0,4,1588
15,9,990,346,0,644,1,659
13,20,6,1609,0,365,4,6
18,16,1785,195,0,0,2,1665
2,13,990,11,0,979,1,984
11,7,990,596,0,394,1,642
10,7,990,989,0,1,1,576
10,7,414,275,576,715,3,414
1,6,266,1705,0,9,10,232
1,6,34,368,232,1346,12,34
8,19,1622,358,0,0,13,680
19,15,1819,161,0,0,3,838
20,6,1119,656,0,205,9,607
20,6,512,12,607,849,11,512
20,18,1990,0,0,0,13,1077
9,7,990,774,0,216,1,904
20,3,1538,442,0,0,6,1380
17,14,1811,169,0,0,4,933
2,13,1861,119,0,0,3,1810
5,20,990,690,0,300,1,899
9,19,1449,531,0,0,2,628
15,13,990,905,0,85,1,720
20,9,260,1005,0,715,4,260
5,12,646,655,339,340,7,344
5,12,302,55,683,940,9,302
13,16,81,1842,0,57,6,79
13,16,2,1714,79,185,8,2
14,2,990,354,0,636,1,778
4,6,338,1468,0,174,7,307
8,9,21,1026,0,933,10,21
19,11,964,1016,0,0,11,531
3,6,413,1051,0,516,15,413
15,8,924,158,15,883,18,903
12,6,990,183,0,807,1,872
5,10,684,352,306,638,3,546
20,19,15,353,0,1612,8,15
11,13,990,553,0,437,1,565
2,20,990,34,0,956,1,971
5,2,409,1223,0,348,4,390
5,2,19,312,390,1259,6,19
13,5,1601,150,77,152,9,255
4,20,571,117,419,873,3,569
3,14,990,196,0,794,1,898
18,14,990,524,0,466,1,519
18,14,471,4,519,986,3,471
6,10,1996,0,0,0,4,1656
13,19,1705,275,0,0,4,924
15,9,277,1029,0,674,6,277
2,17,654,590,0,736,9,654
6,2,990,40,0,950,1,972
15,20,172,1767,0,41,4,120
15,20,52,255,120,1553,6,52
2,4,1990,0,0,0,11,744
10,6,109,895,0,976,6,109
3,2,175,1584,0,221,7,175
15,19,406,1574,0,0,8,167
8,17,199,1352,0,429,14,199
15,18,545,822,93,520,17,530
6,1,5,772,0,1203,20,5
1,10,523,113,0,1339,28,523
12,14,1882,93,0,0,30,1634
17,15,415,1251,0,314,5,315
17,15,100,37,315,1528,7,100
8,18,1953,27,0,0,8,1713
20,11,1342,638,0,0,3,659
6,7,990,931,0,59,1,880
8,10,100,579,0,1301,4,100
18,11,315,938,0,727,11,315
8,1,1456,99,204,221,4,1237
11,8,1427,31,244,278,10,1379
10,19,1900,80,0,0,2,145
2,16,990,954,0,36,1,492
2,16,498,15,492,975,3,498
3,8,266,1471,0,243,9,249
13,2,990,487,0,503,1,836
7,14,450,1090,0,440,4,448
15,2,990,885,0,105,1,425
15,2,565,50,425,940,3,565
5,6,990,799,0,191,1,667
11,4,313,97,0,1570,4,313
7,12,1970,10,0,0,8,1803
16,8,990,95,0,895,1,921
6,5,1438,542,0,0,3,1159
8,15,990,907,0,83,1,705
12,20,265,776,0,939,5,265
7,19,500,1228,0,252,6,494
12,7,345,1330,0,305,4,314
12,7,31,748,314,887,6,31
10,19,280,460,0,1240,12,280
2,6,591,286,0,1103,22,591
4,14,1714,266,0,0,24,888
5,13,1753,227,0,0,2,756
14,11,990,979,0,11,1,988
20,8,1165,661,0,154,8,1063
13,6,1957,23,0,0,2,1239
14,12,990,297,0,693,1,983
13,5,4,946,0,1030,4,4
12,14,964,484,74,452,7,798
13,15,990,560,0,430,1,502
8,19,478,778,0,724,4,478
20,19,1666,314,0,0,2,1552
2,15,990,569,0,421,1,543
2,15,447,7,543,983,3,447
15,13,23,67,0,1889,13,23
15,1,990,211,0,779,1,882
4,18,667,1177,0,136,12,636
4,18,31,123,636,1190,14,31
12,7,1877,103,0,0,16,815
14,15,1270,353,81,276,4,897
8,1,895,759,95,231,3,339
8,1,556,105,434,885,5,556
12,4,1895,85,0,0,7,1414
15,3,169,550,0,1261,6,169
8,16,990,734,0,256,1,942
10,6,990,114,0,876,1,915
1,13,710,898,0,372,4,538
1,13,172,74,538,1196,6,172
5,14,990,249,0,741,1,797
6,15,990,252,0,738,1,822
1,12,990,877,0,113,1,925
10,8,1415,565,0,0,2,885
1,6,44,867,0,1069,4,44
6,17,1123,857,0,0,5,544
6,17,579,214,544,643,7,579
8,16,1660,320,0,0,2,1343
1,8,1659,74,94,153,4,862
7,20,1942,38,0,0,3,554
7,8,1893,87,0,0,5,1623
17,18,1898,82,0,0,4,1375
7,11,1532,448,0,0,2,1236
8,1,990,898,0,92,1,772
8,1,218,73,772,917,3,218
7,2,1808,53,42,77,7,1047
14,2,796,455,0,729,9,791
12,5,990,127,0,863,1,941
17,8,1319,142,0,519,5,1288
18,8,1877,103,0,0,2,1615
6,11,1962,18,0,0,7,1198
3,15,1618,52,113,197,5,1018
9,17,990,738,0,252,1,810
19,6,990,307,0,683,1,833
12,13,1500,65,205,210,4,430
3,15,990,868,0,122,1,681
3,15,309,144,681,846,3,309
2,6,1967,13,0,0,7,748
19,15,990,814,0,176,1,613
8,11,367,76,0,1537,4,367
20,3,1914,66,0,0,5,1807
9,16,990,265,0,725,1,915
15,3,990,636,0,354,1,567
6,10,413,637,0,930,4,413
5,11,1363,617,0,0,6,1003
13,16,990,18,0,972,1,979
5,4,991,132,178,679,4,986
11,18,1828,152,0,0,7,959
12,13,990,244,0,746,1,946
17,5,1747,233,0,0,3,1133
13,10,990,491,0,499,1,675
8,16,493,811,0,676,8,493
10,5,1179,801,0,0,9,557
2,5,612,633,0,735,12,612
16,10,1357,623,0,0,13,752
